timescrape,longitude,latitude,timescrape,longitude,latitude
1508973349,113.46046,23.019934,11.0,0.0015559999999936736,0.0011809999999989884
1508973349,113.46046,23.019934,0.0,0.0,0.0
1508973359,113.462024,23.021113,10.0,0.0015640000000018972,0.0011790000000004852
1508973359,113.462024,23.021113,0.0,0.0,0.0
1508973369,113.463532,23.022326,10.0,0.001508000000001175,0.0012129999999999086
1508973369,113.463532,23.022326,0.0,0.0,0.0
1508973379,113.464912,23.023657,10.0,0.0013799999999974943,0.0013310000000004152
1508973379,113.464912,23.023657,0.0,0.0,0.0
1508973389,113.466157,23.025139,10.0,0.001244999999997276,0.0014819999999993172
1508973389,113.466157,23.025139,0.0,0.0,0.0
1508973399,113.467242,23.026721,10.0,0.0010850000000033333,0.0015819999999990841
1508973399,113.467242,23.026721,0.0,0.0,0.0
1508973409,113.468151,23.028403,10.0,0.0009090000000071541,0.0016820000000024038
1508973409,113.468151,23.028403,0.0,0.0,0.0
1508973419,113.468893,23.0302,10.0,0.0007419999999882521,0.0017969999999998265
1508973419,113.468893,23.0302,0.0,0.0,0.0
1508973428,113.469404,23.03205,9.0,0.0005110000000030368,0.0018500000000010175
1508973428,113.469404,23.03205,0.0,0.0,0.0
1508973438,113.469739,23.0339,10.0,0.0003350000000068576,0.0018499999999974648
1508973438,113.469739,23.0339,0.0,0.0,0.0
1508973449,113.469867,23.0358,11.0,0.00012799999998946987,0.0018999999999991246
1508973449,113.469867,23.0358,0.0,0.0,0.0
1508973459,113.469835,23.037669,10.0,-3.199999999026204e-05,0.001869000000002785
1508973459,113.469835,23.037669,0.0,0.0,0.0
1508973469,113.469763,23.039552,10.0,-7.200000000295859e-05,0.001882999999999413
1508973469,113.469763,23.039552,0.0,0.0,0.0
1508973478,113.469724,23.041421,9.0,-3.900000000101045e-05,0.0018689999999992324
1508973478,113.469724,23.041421,0.0,0.0,0.0
1508973488,113.469764,23.043272,10.0,3.999999999848569e-05,0.0018510000000020455
1508973488,113.469764,23.043272,0.0,0.0,0.0
1508973499,113.469907,23.045054,11.0,0.00014300000000844193,0.001781999999998618
1508973499,113.469907,23.045054,0.0,0.0,0.0
1508973510,113.470171,23.046954,11.0,0.0002639999999871634,0.0018999999999991246
1508973510,113.470171,23.046954,0.0,0.0,0.0
1508973521,113.47057,23.048872,11.0,0.0003990000000015925,0.0019179999999998643
1508973521,113.47057,23.048872,0.0,0.0,0.0
1508973535,113.471072,23.050806,14.0,0.0005020000000115488,0.0019340000000021007
1508973535,113.471072,23.050806,0.0,0.0,0.0
1508973547,113.471663,23.052669,12.0,0.0005910000000000082,0.00186300000000017
1508973547,113.471663,23.052669,0.0,0.0,0.0
1508973560,113.472365,23.054452,13.0,0.0007019999999897664,0.001782999999999646
1508973560,113.472365,23.054452,0.0,0.0,0.0
1508973574,113.473226,23.056285,14.0,0.0008610000000004447,0.001832999999997753
1508973574,113.473226,23.056285,0.0,0.0,0.0
1508973589,113.474191,23.058015,15.0,0.0009650000000078762,0.0017300000000020077
1508973589,113.474191,23.058015,0.0,0.0,0.0
1508973602,113.47522,23.059681,13.0,0.0010289999999884003,0.0016660000000001673
1508973602,113.47522,23.059681,0.0,0.0,0.0
1508973617,113.476289,23.061311,15.0,0.0010690000000010969,0.001629999999998688
1508973617,113.476289,23.061311,0.0,0.0,0.0
1508973631,113.477382,23.062908,14.0,0.001093000000011557,0.0015970000000002926
1508973631,113.477382,23.062908,0.0,0.0,0.0
1508973645,113.478427,23.064524,14.0,0.0010449999999906368,0.0016159999999985075
1508973645,113.478427,23.064524,0.0,0.0,0.0
1508973659,113.479527,23.066122,14.0,0.0011000000000080945,0.0015980000000013206
1508973659,113.479527,23.066122,0.0,0.0,0.0
1508973673,113.480668,23.067787,14.0,0.0011409999999898446,0.0016649999999991394
1508973673,113.480668,23.067787,0.0,0.0,0.0
1508973686,113.481768,23.069383,13.0,0.0011000000000080945,0.0015959999999992647
1508973686,113.481768,23.069383,0.0,0.0,0.0
1508973699,113.482901,23.071033,13.0,0.0011329999999958318,0.0016500000000014836
1508973699,113.482901,23.071033,0.0,0.0,0.0
1508973712,113.484057,23.072728,13.0,0.0011560000000088166,0.0016950000000015564
1508973712,113.484057,23.072728,0.0,0.0,0.0
1508973724,113.485221,23.074409,12.0,0.0011639999999886186,0.0016809999999978231
1508973724,113.485221,23.074409,0.0,0.0,0.0
1508973737,113.486322,23.076007,13.0,0.0011010000000055697,0.0015980000000013206
1508973737,113.486322,23.076007,0.0,0.0,0.0
1508973748,113.487454,23.077654,11.0,0.0011319999999983565,0.0016469999999983997
1508973748,113.487454,23.077654,0.0,0.0,0.0
1508973761,113.488594,23.079302,13.0,0.0011400000000065802,0.0016479999999994277
1508973761,113.488594,23.079302,0.0,0.0,0.0
1508973773,113.489743,23.080949,12.0,0.0011489999999980682,0.0016470000000019525
1508973773,113.489743,23.080949,0.0,0.0,0.0
1508973790,113.491385,23.083329,17.0,0.0016419999999897072,0.0023799999999987165
1508973790,113.491385,23.083329,0.0,0.0,0.0
1508973800,113.492461,23.084943,10.0,0.0010760000000118453,0.0016140000000000043
1508973800,113.492461,23.084943,0.0,0.0,0.0
1508973812,113.49357,23.086556,12.0,0.0011089999999995825,0.001613000000002529
1508973812,113.49357,23.086556,0.0,0.0,0.0
1508973825,113.49471,23.088203,13.0,0.0011399999999923693,0.0016469999999983997
1508973825,113.49471,23.088203,0.0,0.0,0.0
1508973839,113.49597,23.08975,14.0,0.0012600000000020373,0.0015469999999986328
1508973839,113.49597,23.08975,0.0,0.0,0.0
1508973853,113.497213,23.091165,14.0,0.0012430000000023256,0.0014150000000014984
1508973853,113.497213,23.091165,0.0,0.0,0.0
1508973862,113.498043,23.091729,9.0,0.0008299999999934471,0.0005640000000006751
1508973862,113.498043,23.091729,0.0,0.0,0.0
1508973876,113.499988,23.092357,14.0,0.0019450000000063028,0.0006279999999989627
1508973876,113.499988,23.092357,0.0,0.0,0.0
1508973890,113.501997,23.092317,14.0,0.0020090000000010377,-3.999999999848569e-05
1508973890,113.501997,23.092317,0.0,0.0,0.0
1508973905,113.504125,23.092345,15.0,0.0021279999999990196,2.800000000036107e-05
1508973905,113.504125,23.092345,0.0,0.0,0.0
1508973920,113.506214,23.092555,15.0,0.002088999999998009,0.0002099999999991553
1508973920,113.506214,23.092555,0.0,0.0,0.0
1508973934,113.508207,23.092917,14.0,0.0019929999999988013,0.0003619999999990853
1508973934,113.508207,23.092917,0.0,0.0,0.0
1508973948,113.51024,23.093309,14.0,0.002032999999997287,0.00039200000000150226
1508973948,113.51024,23.093309,0.0,0.0,0.0
1508973962,113.512297,23.093721,14.0,0.002057000000007747,0.0004119999999971924
1508973962,113.512297,23.093721,0.0,0.0,0.0
1508973975,113.514274,23.094131,13.0,0.001976999999996565,0.0004100000000022419
1508973975,113.514274,23.094131,0.0,0.0,0.0
1508973987,113.516299,23.094625,12.0,0.002025000000003274,0.0004939999999997724
1508973987,113.516299,23.094625,0.0,0.0,0.0
1508974000,113.518228,23.095188,13.0,0.0019289999999898555,0.0005629999999996471
1508974000,113.518228,23.095188,0.0,0.0,0.0
1508974011,113.520221,23.095764,11.0,0.001993000000013012,0.0005759999999987997
1508974011,113.520221,23.095764,0.0,0.0,0.0
1508974023,113.522174,23.096224,12.0,0.0019530000000003156,0.000460000000000349
1508974023,113.522174,23.096224,0.0,0.0,0.0
1508974033,113.52408,23.096621,10.0,0.0019059999999910815,0.0003969999999995366
1508974033,113.52408,23.096621,0.0,0.0,0.0
1508974043,113.526001,23.097014,10.0,0.0019209999999958427,0.0003930000000025302
1508974043,113.526001,23.097014,0.0,0.0,0.0
1508974053,113.527979,23.097426,10.0,0.001978000000008251,0.0004119999999971924
1508974053,113.527979,23.097426,0.0,0.0,0.0
1508974063,113.529988,23.097837,10.0,0.0020090000000010377,0.00041099999999971715
1508974063,113.529988,23.097837,0.0,0.0,0.0
1508974073,113.531966,23.098266,10.0,0.00197799999999404,0.0004290000000004568
1508974073,113.531966,23.098266,0.0,0.0,0.0
1508974083,113.533911,23.098677,10.0,0.0019450000000063028,0.00041099999999971715
1508974083,113.533911,23.098677,0.0,0.0,0.0
1508974092,113.535762,23.099056,9.0,0.0018510000000020455,0.0003790000000023497
1508974092,113.535762,23.099056,0.0,0.0,0.0
1508974103,113.537628,23.099433,11.0,0.0018659999999925958,0.00037700000000029377
1508974103,113.537628,23.099433,0.0,0.0,0.0
1508974113,113.53951,23.099712,10.0,0.001882000000009043,0.00027899999999903
1508974113,113.53951,23.099712,0.0,0.0,0.0
1508974122,113.5414,23.099742,9.0,0.001889999999988845,2.999999999886427e-05
1508974122,113.5414,23.099742,0.0,0.0,0.0
1508974133,113.543283,23.099453,11.0,0.0018830000000065183,-0.00028899999999865145
1508974133,113.543283,23.099453,0.0,0.0,0.0
1508974143,113.545109,23.098814,10.0,0.0018259999999941101,-0.0006389999999996121
1508974143,113.545109,23.098814,0.0,0.0,0.0
1508974153,113.546784,23.097878,10.0,0.0016750000000058662,-0.0009359999999993818
1508974153,113.546784,23.097878,0.0,0.0,0.0
1508974162,113.54826,23.096656,9.0,0.0014759999999967022,-0.0012220000000020548
1508974162,113.54826,23.096656,0.0,0.0,0.0
1508974173,113.549528,23.09522,11.0,0.00126799999999605,-0.0014359999999982165
1508974173,113.549528,23.09522,0.0,0.0,0.0
1508974182,113.550557,23.093683,9.0,0.0010290000000026112,-0.001537000000002564
1508974182,113.550557,23.093683,0.0,0.0,0.0
1508974193,113.551403,23.092099,11.0,0.0008459999999956835,-0.0015839999999975873
1508974193,113.551403,23.092099,0.0,0.0,0.0
1508974204,113.552321,23.090328,11.0,0.000918000000012853,-0.0017710000000015214
1508974204,113.552321,23.090328,0.0,0.0,0.0
1508974214,113.553166,23.08866,10.0,0.0008449999999982083,-0.0016679999999986705
1508974214,113.553166,23.08866,0.0,0.0,0.0
1508974223,113.553996,23.087023,9.0,0.0008299999999934471,-0.001637000000002331
1508974223,113.553996,23.087023,0.0,0.0,0.0
1508974234,113.55473,23.085405,11.0,0.0007340000000084501,-0.0016179999999970107
1508974234,113.55473,23.085405,0.0,0.0,0.0
1508974243,113.555376,23.083753,9.0,0.0006459999999890442,-0.0016519999999999868
1508974243,113.555376,23.083753,0.0,0.0,0.0
1508974254,113.555959,23.082035,11.0,0.0005830000000059954,-0.0017180000000003304
1508974254,113.555959,23.082035,0.0,0.0,0.0
1508974264,113.556453,23.080265,10.0,0.0004940000000033251,-0.0017700000000004934
1508974264,113.556453,23.080265,0.0,0.0,0.0
1508974274,113.55682,23.078464,10.0,0.00036699999999711963,-0.0018010000000003856
1508974274,113.55682,23.078464,0.0,0.0,0.0
1508974287,113.556908,23.076529,13.0,8.800000000519503e-05,-0.001934999999999576
1508974287,113.556908,23.076529,0.0,0.0,0.0
1508974301,113.556541,23.074697,14.0,-0.0003670000000113305,-0.0018320000000002779
1508974301,113.556541,23.074697,0.0,0.0,0.0
1508974301,113.556541,23.074697,0.0,0.0,0.0
1508974301,113.556541,23.074697,0.0,0.0,0.0
1508974314,113.556142,23.072847,13.0,-0.0003990000000015925,-0.0018500000000010175
1508974314,113.556142,23.072847,0.0,0.0,0.0
1508974326,113.555782,23.070997,12.0,-0.0003600000000005821,-0.0018500000000010175
1508974326,113.555782,23.070997,0.0,0.0,0.0
1508974338,113.555359,23.069029,12.0,-0.00042299999999784177,-0.0019679999999979714
1508974338,113.555359,23.069029,0.0,0.0,0.0
1508974348,113.554992,23.067297,10.0,-0.00036699999999711963,-0.001732000000000511
1508974348,113.554992,23.067297,0.0,0.0,0.0
1508974357,113.554617,23.065481,9.0,-0.0003750000000053433,-0.0018160000000015941
1508974357,113.554617,23.065481,0.0,0.0,0.0
1508974367,113.554226,23.063697,10.0,-0.0003909999999933689,-0.0017839999999971212
1508974367,113.554226,23.063697,0.0,0.0,0.0
1508974379,113.553827,23.061863,12.0,-0.0003990000000015925,-0.0018340000000023338
1508974379,113.553827,23.061863,0.0,0.0,0.0
1508974391,113.553452,23.059931,12.0,-0.0003750000000053433,-0.0019320000000000448
1508974391,113.553452,23.059931,0.0,0.0,0.0
1508974403,113.553029,23.057947,12.0,-0.00042299999999784177,-0.001984000000000208
1508974403,113.553029,23.057947,0.0,0.0,0.0
1508974413,113.552677,23.056229,10.0,-0.0003519999999923584,-0.0017180000000003304
1508974413,113.552677,23.056229,0.0,0.0,0.0
1508974423,113.552334,23.054463,10.0,-0.0003430000000008704,-0.0017659999999999343
1508974423,113.552334,23.054463,0.0,0.0,0.0
1508974433,113.552063,23.052663,10.0,-0.0002709999999979118,-0.0017999999999993577
1508974433,113.552063,23.052663,0.0,0.0,0.0
1508974443,113.551935,23.050862,10.0,-0.00012800000000368073,-0.0018010000000003856
1508974443,113.551935,23.050862,0.0,0.0,0.0
1508974452,113.551935,23.049062,9.0,0.0,-0.0017999999999993577
1508974452,113.551935,23.049062,0.0,0.0,0.0
1508974463,113.552086,23.04726,11.0,0.00015100000000245473,-0.0018019999999978609
1508974463,113.552086,23.04726,0.0,0.0,0.0
1508974473,113.552318,23.045475,10.0,0.00023199999999690135,-0.001785000000001702
1508974473,113.552318,23.045475,0.0,0.0,0.0
1508974482,113.552637,23.043742,9.0,0.00031900000000462114,-0.0017329999999979862
1508974482,113.552637,23.043742,0.0,0.0,0.0
1508974493,113.553099,23.042072,11.0,0.0004619999999988522,-0.0016700000000007265
1508974493,113.553099,23.042072,0.0,0.0,0.0
1508974504,113.55373,23.040254,11.0,0.0006309999999984939,-0.0018180000000000973
1508974504,113.55373,23.040254,0.0,0.0,0.0
1508974515,113.554511,23.038502,11.0,0.0007810000000034734,-0.0017519999999997538
1508974515,113.554511,23.038502,0.0,0.0,0.0
1508974526,113.555429,23.036817,11.0,0.0009179999999986421,-0.001685000000001935
1508974526,113.555429,23.036817,0.0,0.0,0.0
1508974537,113.55641,23.035164,11.0,0.0009809999999959018,-0.001652999999997462
1508974537,113.55641,23.035164,0.0,0.0,0.0
1508974549,113.557448,23.033359,12.0,0.0010379999999940992,-0.0018050000000009447
1508974549,113.557448,23.033359,0.0,0.0,0.0
1508974561,113.558485,23.031591,12.0,0.0010370000000108348,-0.0017680000000019902
1508974561,113.558485,23.031591,0.0,0.0,0.0
1508974573,113.559498,23.029838,12.0,0.0010130000000003747,-0.001752999999997229
1508974573,113.559498,23.029838,0.0,0.0,0.0
1508974586,113.560296,23.02802,13.0,0.0007979999999889742,-0.0018180000000000973
1508974586,113.560296,23.02802,0.0,0.0,0.0
1508974600,113.560129,23.026169,14.0,-0.00016699999999048032,-0.0018510000000020455
1508974600,113.560129,23.026169,0.0,0.0,0.0
1508974616,113.561262,23.024632,16.0,0.0011329999999958318,-0.0015369999999990114
1508974616,113.561262,23.024632,0.0,0.0,0.0
1508974630,113.563353,23.024679,14.0,0.0020910000000071705,4.699999999857596e-05
1508974630,113.563353,23.024679,0.0,0.0,0.0
1508974644,113.565469,23.024643,14.0,0.002115999999986684,-3.599999999792658e-05
1508974644,113.565469,23.024643,0.0,0.0,0.0
1508974717,113.567664,23.024538,73.0,0.002195000000000391,-0.00010500000000135401
1508974717,113.567664,23.024538,0.0,0.0,0.0
1508974744,113.569772,23.024518,27.0,0.002108000000006882,-1.9999999999242846e-05
1508974744,113.569772,23.024518,0.0,0.0,0.0
1508974763,113.571872,23.024397,19.0,0.0020999999999986585,-0.00012100000000003774
1508974763,113.571872,23.024397,0.0,0.0,0.0
1508974783,113.573988,23.024246,20.0,0.002116000000000895,-0.000150999999998902
1508974783,113.573988,23.024246,0.0,0.0,0.0
1508974802,113.576112,23.023976,19.0,0.0021239999999949077,-0.00027000000000043656
1508974802,113.576112,23.023976,0.0,0.0,0.0
1508974817,113.578077,23.023425,15.0,0.00196499999999844,-0.0005510000000015225
1508974817,113.578077,23.023425,0.0,0.0,0.0
1508974834,113.579986,23.022723,17.0,0.001909000000011929,-0.0007020000000004245
1508974834,113.579986,23.022723,0.0,0.0,0.0
1508974849,113.581856,23.021987,15.0,0.0018699999999967076,-0.0007359999999998479
1508974849,113.581856,23.021987,0.0,0.0,0.0
1508974982,113.587912,23.019763,133.0,0.0060560000000009495,-0.0022239999999982274
1508974982,113.587912,23.019763,0.0,0.0,0.0
1508974998,113.58995,23.019311,16.0,0.002037999999998874,-0.0004520000000027835
1508974998,113.58995,23.019311,0.0,0.0,0.0
1508975015,113.592044,23.01906,17.0,0.002093999999999596,-0.00025099999999866895
1508975015,113.592044,23.01906,0.0,0.0,0.0
1508975034,113.594138,23.018827,19.0,0.002093999999999596,-0.0002329999999979293
1508975034,113.594138,23.018827,0.0,0.0,0.0
1508975050,113.596192,23.018592,16.0,0.0020540000000011105,-0.00023499999999998522
1508975050,113.596192,23.018592,0.0,0.0,0.0
1508975063,113.598239,23.018358,13.0,0.002047000000004573,-0.00023400000000250998
1508975063,113.598239,23.018358,0.0,0.0,0.0
1508975076,113.600326,23.018125,13.0,0.0020869999999888478,-0.0002329999999979293
1508975076,113.600326,23.018125,0.0,0.0,0.0
1508975090,113.602501,23.017891,14.0,0.0021750000000082537,-0.00023400000000250998
1508975090,113.602501,23.017891,0.0,0.0,0.0
1508975105,113.604572,23.017657,15.0,0.002071000000000822,-0.00023399999999895726
1508975105,113.604572,23.017657,0.0,0.0,0.0
1508975122,113.606667,23.017441,17.0,0.0020949999999970714,-0.00021599999999821762
1508975122,113.606667,23.017441,0.0,0.0,0.0
1508975138,113.608699,23.017207,16.0,0.0020319999999998117,-0.00023400000000250998
1508975138,113.608699,23.017207,0.0,0.0,0.0
1508975154,113.610819,23.016826,16.0,0.0021200000000050068,-0.0003810000000008529
1508975154,113.610819,23.016826,0.0,0.0,0.0
1508975170,113.612787,23.016276,16.0,0.001967999999990866,-0.0005499999999969418
1508975170,113.612787,23.016276,0.0,0.0,0.0
1508975290,113.614771,23.015577,120.0,0.0019840000000073132,-0.0006990000000008934
1508975290,113.614771,23.015577,0.0,0.0,0.0
1508975394,113.618796,23.022148,104.0,0.004024999999998613,0.006571000000000993
1508975394,113.618796,23.022148,0.0,0.0,0.0
1508975421,113.616852,23.023131,27.0,-0.0019440000000088276,0.0009829999999979577
1508975421,113.616852,23.023131,0.0,0.0,0.0
1508975439,113.615011,23.023997,18.0,-0.0018409999999988713,0.0008660000000020318
1508975439,113.615011,23.023997,0.0,0.0,0.0
1508975460,113.613155,23.024846,21.0,-0.0018559999999894217,0.0008489999999987674
1508975460,113.613155,23.024846,0.0,0.0,0.0
1508975482,113.611267,23.024177,22.0,-0.0018880000000081054,-0.0006689999999984764
1508975482,113.611267,23.024177,0.0,0.0,0.0
1508975502,113.609891,23.02261,20.0,-0.0013759999999933825,-0.0015670000000014284
1508975502,113.609891,23.02261,0.0,0.0,0.0
1508975522,113.608555,23.021125,20.0,-0.0013360000000091077,-0.0014849999999988484
1508975522,113.608555,23.021125,0.0,0.0,0.0
1508975544,113.607035,23.019924,22.0,-0.0015199999999992997,-0.001201000000001784
1508975544,113.607035,23.019924,0.0,0.0,0.0
1508975568,113.604964,23.019474,24.0,-0.002071000000000822,-0.0004500000000007276
1508975568,113.604964,23.019474,0.0,0.0,0.0
1508975590,113.602869,23.019292,22.0,-0.0020949999999970714,-0.00018199999999879424
1508975590,113.602869,23.019292,0.0,0.0,0.0
1508975626,113.600686,23.019076,36.0,-0.0021830000000022665,-0.00021600000000177033
1508975626,113.600686,23.019076,0.0,0.0,0.0
1508975746,113.599958,23.018958,120.0,-0.000727999999995177,-0.00011799999999695387
1508975746,113.599958,23.018958,0.0,0.0,0.0
1508975855,113.599958,23.018958,109.0,0.0,0.0
1508975855,113.599958,23.018958,0.0,0.0,0.0
1508975855,113.599958,23.018958,0.0,0.0,0.0
1508975865,113.599958,23.018958,10.0,0.0,0.0
1508975865,113.599958,23.018958,0.0,0.0,0.0
1508975986,113.599958,23.018958,121.0,0.0,0.0
1508975986,113.599958,23.018958,0.0,0.0,0.0
1508976226,113.599958,23.018958,240.0,0.0,0.0
1508976226,113.599958,23.018958,0.0,0.0,0.0
1508976420,113.599958,23.018958,194.0,0.0,0.0
1508976420,113.599958,23.018958,0.0,0.0,0.0
1508976540,113.599958,23.018958,120.0,0.0,0.0
1508976540,113.599958,23.018958,0.0,0.0,0.0
1508976600,113.599958,23.018958,60.0,0.0,0.0
1508976600,113.599958,23.018958,0.0,0.0,0.0
1508976600,113.599958,23.018958,0.0,0.0,0.0
1508976660,113.599958,23.018958,60.0,0.0,0.0
1508976660,113.599958,23.018958,0.0,0.0,0.0
1508976780,113.599958,23.018958,120.0,0.0,0.0
1508976780,113.599958,23.018958,0.0,0.0,0.0
1508977021,113.599958,23.018958,241.0,0.0,0.0
1508977021,113.599958,23.018958,0.0,0.0,0.0
1508977141,113.599958,23.018958,120.0,0.0,0.0
1508977141,113.599958,23.018958,0.0,0.0,0.0
1508977262,113.599958,23.018958,121.0,0.0,0.0
1508977262,113.599958,23.018958,0.0,0.0,0.0
1508977380,113.599958,23.018958,118.0,0.0,0.0
1508977380,113.599958,23.018958,0.0,0.0,0.0
1508977500,113.599958,23.018958,120.0,0.0,0.0
1508977500,113.599958,23.018958,0.0,0.0,0.0
1508977620,113.599958,23.018958,120.0,0.0,0.0
1508977620,113.599958,23.018958,0.0,0.0,0.0
1508977740,113.599958,23.018958,120.0,0.0,0.0
1508977740,113.599958,23.018958,0.0,0.0,0.0
1508977861,113.599958,23.018958,121.0,0.0,0.0
1508977861,113.599958,23.018958,0.0,0.0,0.0
1508977979,113.599958,23.018958,118.0,0.0,0.0
1508977979,113.599958,23.018958,0.0,0.0,0.0
1508978100,113.599958,23.018958,121.0,0.0,0.0
1508978100,113.599958,23.018958,0.0,0.0,0.0
1508978220,113.599958,23.018958,120.0,0.0,0.0
1508978220,113.599958,23.018958,0.0,0.0,0.0
1508978339,113.599958,23.018958,119.0,0.0,0.0
1508978339,113.599958,23.018958,0.0,0.0,0.0
1508978700,113.599958,23.018958,361.0,0.0,0.0
1508978700,113.599958,23.018958,0.0,0.0,0.0
1508978819,113.600174,23.019792,119.0,0.0002159999999946649,0.0008339999999975589
1508978819,113.600174,23.019792,0.0,0.0,0.0
1508978940,113.600158,23.020174,121.0,-1.6000000002236447e-05,0.00038200000000188084
1508978940,113.600158,23.020174,0.0,0.0,0.0
1508979046,113.60003,23.020576,106.0,-0.00012799999998946987,0.00040199999999757097
1508979046,113.60003,23.020576,0.0,0.0,0.0
1508979046,113.60003,23.020576,0.0,0.0,0.0
1508979046,113.60003,23.020576,0.0,0.0,0.0
1508979046,113.60003,23.020576,0.0,0.0,0.0
1508979046,113.60003,23.020576,0.0,0.0,0.0
1508979060,113.599838,23.021111,14.0,-0.00019199999999841566,0.0005350000000028388
1508979060,113.599838,23.021111,0.0,0.0,0.0
1508979120,113.598903,23.022593,60.0,-0.0009349999999983538,0.0014819999999993172
1508979120,113.598903,23.022593,0.0,0.0,0.0
1508979241,113.598207,23.02266,121.0,-0.0006960000000049149,6.69999999978188e-05
1508979241,113.598207,23.02266,0.0,0.0,0.0
1508979351,113.598207,23.02266,110.0,0.0,0.0
1508979351,113.598207,23.02266,0.0,0.0,0.0
1508979351,113.598207,23.02266,0.0,0.0,0.0
1508979360,113.598207,23.02266,9.0,0.0,0.0
1508979360,113.598207,23.02266,0.0,0.0,0.0
1508979480,113.598207,23.02266,120.0,0.0,0.0
1508979480,113.598207,23.02266,0.0,0.0,0.0
1508979598,113.598207,23.02266,118.0,0.0,0.0
1508979598,113.598207,23.02266,0.0,0.0,0.0
1508979838,113.598207,23.02266,240.0,0.0,0.0
1508979838,113.598207,23.02266,0.0,0.0,0.0
1508979958,113.598207,23.02266,120.0,0.0,0.0
1508980077,113.598207,23.02266,119.0,0.0,0.0
1508980077,113.598207,23.02266,0.0,0.0,0.0
1508980196,113.598207,23.02266,119.0,0.0,0.0
1508980196,113.598207,23.02266,0.0,0.0,0.0
1508980315,113.598207,23.02266,119.0,0.0,0.0
1508980315,113.598207,23.02266,0.0,0.0,0.0
1508980435,113.598207,23.02266,120.0,0.0,0.0
1508980435,113.598207,23.02266,0.0,0.0,0.0
1508980554,113.598207,23.02266,119.0,0.0,0.0
1508980554,113.598207,23.02266,0.0,0.0,0.0
1508980675,113.598207,23.02266,121.0,0.0,0.0
1508980675,113.598207,23.02266,0.0,0.0,0.0
1508980794,113.598207,23.02266,119.0,0.0,0.0
1508980794,113.598207,23.02266,0.0,0.0,0.0
1508980914,113.598207,23.02266,120.0,0.0,0.0
1508980914,113.598207,23.02266,0.0,0.0,0.0
1509007338,113.639495,22.964311,26424.0,0.04128799999999444,-0.05834899999999976
1509007338,113.639495,22.964311,0.0,0.0,0.0
1509007457,113.639495,22.964311,119.0,0.0,0.0
1509007457,113.639495,22.964311,0.0,0.0,0.0
1509007577,113.639495,22.964311,120.0,0.0,0.0
1509007577,113.639495,22.964311,0.0,0.0,0.0
1509007695,113.639495,22.964311,118.0,0.0,0.0
1509007695,113.639495,22.964311,0.0,0.0,0.0
1509007816,113.639495,22.964311,121.0,0.0,0.0
1509007816,113.639495,22.964311,0.0,0.0,0.0
1509007935,113.639495,22.964311,119.0,0.0,0.0
1509007935,113.639495,22.964311,0.0,0.0,0.0
1509008055,113.639495,22.964311,120.0,0.0,0.0
1509008055,113.639495,22.964311,0.0,0.0,0.0
1509008174,113.639495,22.964311,119.0,0.0,0.0
1509008174,113.639495,22.964311,0.0,0.0,0.0
1509008294,113.639495,22.964311,120.0,0.0,0.0
1509008294,113.639495,22.964311,0.0,0.0,0.0
1509008412,113.639495,22.964311,118.0,0.0,0.0
1509008412,113.639495,22.964311,0.0,0.0,0.0
1509008652,113.639495,22.964311,240.0,0.0,0.0
1509008652,113.639495,22.964311,0.0,0.0,0.0
1509008771,113.639495,22.964311,119.0,0.0,0.0
1509008771,113.639495,22.964311,0.0,0.0,0.0
1509008771,113.639495,22.964311,0.0,0.0,0.0
1509008771,113.639495,22.964311,0.0,0.0,0.0
1509008890,113.639495,22.964311,119.0,0.0,0.0
1509008890,113.639495,22.964311,0.0,0.0,0.0
1509009011,113.639495,22.964311,121.0,0.0,0.0
1509009011,113.639495,22.964311,0.0,0.0,0.0
1509009129,113.639495,22.964311,118.0,0.0,0.0
1509009129,113.639495,22.964311,0.0,0.0,0.0
1509009488,113.639495,22.964311,359.0,0.0,0.0
1509009488,113.639495,22.964311,0.0,0.0,0.0
1509009608,113.639495,22.964311,120.0,0.0,0.0
1509009608,113.639495,22.964311,0.0,0.0,0.0
1509009728,113.639495,22.964311,120.0,0.0,0.0
1509009728,113.639495,22.964311,0.0,0.0,0.0
1509009847,113.639495,22.964311,119.0,0.0,0.0
1509009847,113.639495,22.964311,0.0,0.0,0.0
1509009967,113.639495,22.964311,120.0,0.0,0.0
1509009967,113.639495,22.964311,0.0,0.0,0.0
1509010086,113.639495,22.964311,119.0,0.0,0.0
1509010086,113.639495,22.964311,0.0,0.0,0.0
1509010205,113.639495,22.964311,119.0,0.0,0.0
1509010205,113.639495,22.964311,0.0,0.0,0.0
1509010324,113.639495,22.964311,119.0,0.0,0.0
1509010324,113.639495,22.964311,0.0,0.0,0.0
1509010445,113.639495,22.964311,121.0,0.0,0.0
1509010445,113.639495,22.964311,0.0,0.0,0.0
1509010564,113.639495,22.964311,119.0,0.0,0.0
1509010564,113.639495,22.964311,0.0,0.0,0.0
1509010684,113.639495,22.964311,120.0,0.0,0.0
1509010684,113.639495,22.964311,0.0,0.0,0.0
1509010802,113.639495,22.964311,118.0,0.0,0.0
1509010802,113.639495,22.964311,0.0,0.0,0.0
1509011041,113.639495,22.964311,239.0,0.0,0.0
1509011041,113.639495,22.964311,0.0,0.0,0.0
1509011162,113.639495,22.964311,121.0,0.0,0.0
1509011162,113.639495,22.964311,0.0,0.0,0.0
